movie_id,cluster
tt2082152,2
tt2082156,6
tt2082162,0
tt2082197,8
tt2083231,2
tt2083332,6
tt2083355,2
tt2083383,1
tt2083919,6
tt20840000,6
tt2084044,6
tt2084059,2
tt2084093,10
tt2084114,6
tt2084847,6
tt2084970,4
tt2084984,7
tt2084989,13
tt20850406,2
tt20854842,8
tt2085752,2
tt2085756,3
tt2085783,6
tt2085928,7
tt20859464,2
tt2085976,0
tt20860096,7
tt2086938,0
tt2088003,12
tt2088736,6
tt2088743,6
tt2088752,6
tt2088789,6
tt2088869,4
tt2088893,0
tt2088903,3
tt2088907,2
tt2088923,11
tt2088924,13
tt2088950,2
tt2089599,6
tt2089699,8
tt2089833,6
tt20899952,0
tt2090447,3
tt2090465,14
tt2090488,0
tt2090494,0
tt2090604,11
tt2091222,0
tt2091245,13
tt2091256,8
tt2091301,7
tt2091325,0
tt2091368,13
tt2091455,10
tt2091473,1
tt2091478,0
tt20917338,2
tt2091935,1
tt2093056,2
tt2093143,6
tt2093269,6
tt2093270,0
tt2093965,2
tt2093977,6
tt2093991,5
tt2093995,2
tt2094018,6
tt2094064,13
tt2094085,2
tt2094094,2
tt2094155,6
tt2094195,6
tt2094762,3
tt2094766,4
tt2094769,13
tt2094794,2
tt2094856,15
tt2094890,0
tt2095568,2
tt2095649,1
tt2095713,0
tt2096672,2
tt2096673,2
tt2097298,2
tt2097307,14
tt2097331,1
tt2098627,8
tt2098669,10
tt2098799,2
tt2099556,2
tt2099761,0
tt2099779,6
tt2099784,0
tt2101341,1
tt2101383,1
tt2101441,2
tt2101473,0
tt2101569,0
tt2101570,2
tt2102496,3
tt2102497,11
tt2102499,0
tt2102509,6
tt2103166,6
tt2103217,6
tt2103254,1
tt2103264,14
tt2103281,1
tt2104060,7
tt21041972,0
tt2104837,15
tt2105022,0
tt2105044,0
tt21053478,8
tt21053530,7
tt2106361,6
tt2106440,2
tt2106480,0
tt2106529,0
tt21065316,11
tt2106550,4
tt2106613,6
tt2106616,7
tt2106651,2
tt2106749,6
tt2106769,9
tt2108465,7
tt2108593,13
tt2108629,13
tt21090492,6
tt2109248,1
tt21094994,13
tt2110388,3
tt2111274,4
tt2111392,0
tt2111444,13
tt21114474,2
tt2111459,0
tt2111466,2
tt2112124,8
tt2112131,8
tt2112214,6
tt2112277,2
tt2112291,2
tt2112307,6
tt2113075,3
tt2113659,4
tt2113666,8
tt2113685,6
tt2114461,2
tt21149558,0
tt2115295,4
tt2115311,0
tt2117839,13
tt2117956,6
tt2118001,0
tt2118624,14
tt2118694,13
tt2118707,0
tt2118739,6
tt2118741,2
tt2118757,6
tt2119383,2
tt2119404,6
tt2119467,6
tt2119474,7
tt2119532,14
tt2119543,1
tt2120120,1
tt2120176,12
tt2121286,6
tt2121304,0
tt2121377,6
tt21220802,2
tt21223048,0
tt2122367,10
tt2123129,2
tt2123262,13
tt21233322,6
tt2123342,13
tt21238288,2
tt2123884,6
tt2124074,6
tt21242364,12
tt2124779,6
tt2124787,2
tt2124901,2
tt2124959,13
tt2124975,6
tt2125558,2
tt21261388,0
tt2126235,15
tt2126355,14
tt2126357,14
tt2128679,0
tt2128694,7
tt2128701,6
tt21287382,8
tt21289032,0
tt21289480,0
tt2130009,13
tt2130117,6
tt21302152,0
tt2130270,3
tt2131481,3
tt2131532,14
tt2131698,13
tt2132285,0
tt2132301,2
tt2132374,6
tt2132452,6
tt2132453,6
tt2133196,4
tt2133221,6
tt2133249,9
tt2133333,5
tt2134170,2
tt2136759,4
tt2137359,3
tt2137376,0
tt2137381,11
tt21389338,0
tt2139555,1
tt2139829,3
tt2139843,3
tt2139881,1
tt2139965,0
tt2140037,1
tt2140189,0
tt2140373,1
tt2140379,15
tt2140423,6
tt2140465,8
tt2140479,1
tt2140507,6
tt2140577,2
tt2140619,0
tt2140629,1
tt2141751,6
tt2141765,6
tt2141773,2
tt2141777,0
tt2141833,6
tt2141875,0
tt2141941,6
tt21420596,6
tt21422250,0
tt2142987,6
tt21432050,6
tt21435436,8
tt2144820,6
tt2145428,13
tt2145535,13
tt2145821,0
tt2145829,15
tt2146950,2
tt2147048,6
tt2147189,0
tt2147277,4
tt2147293,0
tt2147303,9
tt2147357,6
tt2147451,0
tt2147537,13
tt2147567,3
tt2147708,6
tt21477618,6
tt21480388,13
tt2149087,0
tt2149137,11
tt2150181,6
tt2150455,8
tt2150478,3
tt2150511,0
tt2150543,0
tt2151270,4
tt2151579,6
tt2151739,0
tt2155222,6
tt2155391,0
tt2158695,6
tt2158731,2
tt2160105,5
tt2160331,2
tt2160413,3
tt21617996,2
tt2162615,6
tt2163350,0
tt2164682,6
tt21650358,0
tt21650364,0
tt2165160,8
tt2165715,6
tt2165765,0
tt2165922,0
tt2166091,13
tt2166500,11
tt2166552,6
tt2166616,0
tt2166880,0
tt2166934,0
tt2167186,2
tt2167202,4
tt2167266,14
tt2167739,6
tt2168910,8
tt2170299,4
tt2170301,6
tt2170427,0
tt2170435,9
tt2170439,1
tt2170499,12
tt2170593,1
tt2170635,6
tt2171454,8
tt2171518,8
tt2171791,5
tt2171809,13
tt2171867,1
tt2172071,8
tt2172584,12
tt2172934,14
tt2173248,7
tt2173768,13
tt2173826,13
tt2175016,0
tt2175470,3
tt2175669,13
tt2175672,2
tt2177521,6
tt2177751,6
tt2177771,1
tt2177827,13
tt2178470,8
tt2178508,8
tt2178927,6
tt2179027,0
tt2179032,6
tt2179087,2
tt2179116,0
tt2179136,2
tt2179217,13
tt2179226,2
tt2179239,0
tt2179936,0
tt2180339,4
tt2180411,1
tt2180435,6
tt2180583,8
tt2180994,3
tt2181148,13
tt2181282,0
tt2181310,2
tt21818188,6
tt2181831,0
tt2181865,2
tt21818968,2
tt21819228,2
tt2181931,0
tt2182065,8
tt2182972,4
tt2184095,9
tt2184104,6
tt2184219,0
tt2184233,4
tt2184287,2
tt2184339,4
tt21848358,6
tt2186126,9
tt2186712,6
tt2186731,8
tt2187137,2
tt2187153,2
tt21873708,0
tt2187386,6
tt2187424,6
tt21879986,7
tt2188717,2
tt2188753,2
tt2188801,6
tt2188907,6
tt2188956,0
tt2189978,13
tt2190165,0
tt2190193,13
tt2190467,0
tt2190838,3
tt21909900,6
tt2191082,2
tt21915578,13
tt2191701,1
tt2191721,8
tt2191880,6
tt2191888,13
tt21919270,13
tt2192016,0
tt2193173,14
tt2193191,3
tt2193215,1
tt2193265,2
tt2193418,13
tt2193782,13
tt21942272,3
tt2194499,1
tt2194826,0
tt2195548,3
tt2195552,0
tt2195896,6
tt21958986,6
tt2195939,13
tt2196055,3
tt2196848,2
tt2197094,10
tt21974122,0
tt2197881,9
tt2197884,7
tt2197936,6
tt2198191,6
tt2198235,6
tt2198241,3
tt21986824,9
tt2198956,6
tt2199251,0
tt21994906,0
tt2199571,5
tt2199677,6
tt2199723,9
tt21997720,2
tt2200022,3
tt2201211,4
tt2201221,14
tt2201251,10
tt2201261,2
tt2201532,3
tt2201548,6
tt2201760,0
tt2202385,6
tt2202408,6
tt2202527,6
tt2202569,6
tt2202750,0
tt22033936,2
tt22037066,2
tt2203898,6
tt2203939,2
tt2204080,13
tt2204379,2
tt2204540,3
tt22051136,0
tt2205212,0
tt2205401,0
tt2205468,13
tt2205904,0
tt2205970,4
tt2206498,6
tt2207198,7
tt2209418,4
tt2209626,0
tt2209706,8
tt2209764,12
tt2209792,7
tt22099068,8
tt2210216,0
tt2210463,2
tt2210587,0
tt2210781,3
tt2210835,3
tt2210983,6
tt2210993,2
tt2211173,2
tt2211174,6
tt2212008,12
tt2212778,2
tt2215077,3
tt2215285,4
tt2215457,6
tt2215673,0
tt2216212,6
tt2217488,13
tt2217510,6
tt2217644,2
tt2217777,6
tt2217781,4
tt2217802,6
tt2217859,4
tt22179252,4
tt22179702,0
tt2218003,1
tt2218324,11
tt2218416,0
tt22184976,2
tt2219214,0
tt2219904,13
tt2220218,0
tt2221032,8
tt2221362,0
tt2221648,13
tt2221715,6
tt2221784,6
tt2221910,6
tt2222042,0
tt2222052,3
tt2223946,6
tt2223990,1
tt2224004,4
tt2224026,2
tt2224057,8
tt2224137,6
tt2224379,0
tt2224383,0
tt2224521,9
tt2224532,0
tt2225002,6
tt22259668,6
tt2226162,2
tt2226321,2
tt2226417,4
tt2226519,2
tt2226593,6
tt2226597,5
tt2226605,0
tt2226630,4
tt2226694,2
tt2229208,2
tt2229377,6
tt2229497,2
tt2229499,5
tt22301552,6
tt22302170,13
tt22309256,8
tt2230936,0
tt2231138,14
tt22311492,6
tt2231251,2
tt2231253,14
tt2231367,3
tt2231461,1
tt2231554,7
tt2231578,2
tt2232304,6
tt2232322,6
tt2232526,6
tt2234003,3
tt2234032,13
tt2234035,0
tt2234060,0
tt2234131,6
tt2234155,1
tt2234261,14
tt2234271,0
tt2234429,10
tt2234457,0
tt2234462,2
tt2234550,13
tt2234564,2
tt2235108,13
tt2235372,13
tt2235695,4
tt2235779,2
tt2235858,0
tt2235876,13
tt2236054,3
tt2236162,2
tt2236182,2
tt2236570,6
tt2237324,6
tt2237914,3
tt2238050,2
tt2238769,13
tt2239000,13
tt22394694,8
tt2239786,6
tt2239822,2
tt2239832,8
tt2240228,4
tt2240306,10
tt2240312,0
tt2240402,6
tt2240784,2
tt22408766,7
tt2240884,4
tt2241047,11
tt22410680,0
tt2241069,0
tt2241116,0
tt2241351,1
tt2242306,2
tt2243537,3
tt2243555,6
tt2243900,7
tt22442176,8
tt22442740,6
tt2244901,14
tt2245003,1
tt2245151,3
tt2245188,13
tt2246597,13
tt2246695,13
tt2246887,6
tt2247432,0
tt2247476,3
tt2248719,8
tt2248755,0
tt2248835,2
tt22488728,9
tt22489564,0
tt2249081,1
tt2249119,2
tt2249221,3
tt2249232,6
tt22494914,6
tt2250490,6
tt22507324,6
tt2250912,1
tt2251227,9
tt2251281,0
tt2251306,0
tt2251319,6
tt2252428,13
tt2252552,2
tt2252728,0
tt2252760,13
tt2254129,6
tt2254364,6
tt2254796,6
tt2255934,2
tt2256538,6
tt2256858,0
tt2257284,2
tt2258058,6
tt2258345,2
tt2259122,0
tt2259306,12
tt2259380,6
tt2259620,9
tt2261331,1
tt2261409,6
tt2261547,7
tt2261871,0
tt2261919,0
tt2261980,2
tt2262023,6
tt2262175,6
tt2262227,3
tt2262270,6
tt2262315,2
tt2262518,2
tt2262788,0
tt2263468,6
tt2263520,13
tt2264918,6
tt2265050,6
tt2265080,2
tt2265113,6
tt2265267,8
tt2265398,1
tt2265431,6
tt2265534,2
tt2265539,2
tt2265651,13
tt2266651,2
tt2267968,1
tt2267998,1
tt2268016,2
tt2268018,11
tt2268433,2
tt2268446,9
tt2268458,0
tt2268573,2
tt2270372,2
tt2271563,3
tt2271598,9
tt2271641,2
tt2271655,0
tt2271671,4
tt2273318,8
tt2273401,13
tt2273621,0
tt2273648,7
tt2273657,5
tt2273722,0
tt2274172,2
tt2274604,10
tt2274648,2
tt2274752,2
tt2275471,2
tt2275629,6
tt2275743,1
tt2275946,3
tt2276480,13
tt2277308,2
tt2277840,0
tt2278388,2
tt2278803,12
tt2278878,6
tt2279025,6
tt2279231,0
tt2279233,6
tt2279339,1
tt2279373,14
tt2279958,6
tt22811298,4
tt2281159,0
tt2281215,0
tt2281442,6
tt22814692,0
tt2282737,6
tt2283336,4
tt2283362,1
tt22850112,2
tt2286258,0
tt2286560,6
tt2286570,6
tt2287621,0
tt2288017,0
tt2288107,13
tt2290113,10
tt2290261,8
tt2290423,0
tt2290503,6
tt2290534,2
tt2290553,6
tt2290623,10
tt2290709,12
tt2290739,0
tt2291284,8
tt2291540,0
tt2292182,10
tt2292326,2
tt2292625,8
tt2292903,6
tt2292959,13
tt2293640,4
tt2293750,3
tt2293814,0
tt2293954,6
tt2294449,1
tt2294619,6
tt2294629,14
tt2294663,10
tt2294677,6
tt2294857,6
tt2294963,13
tt2295196,3
tt2295564,3
tt2295722,2
tt2295908,2
tt2296777,1
tt2296935,3
tt2297063,0
tt2298224,0
tt2298304,6
tt2300975,2
tt2301039,13
tt2301155,8
tt23016772,6
tt2301900,6
tt2302701,4
tt2302755,12
tt2302939,6
tt2302969,0
tt2303112,2
tt2304459,0
tt2304771,14
tt2304933,14
tt2304953,12
tt2305051,14
tt2305326,8
tt23058594,0
tt2306786,13
tt2308260,2
tt2309021,6
tt2309764,8
tt2310109,3
tt2310792,3
tt2311530,6
tt2311776,6
tt2311948,13
tt2312184,2
tt2312718,5
tt2312890,0
tt23128938,2
tt2313398,6
tt2313780,0
tt2313896,6
tt2314374,3
tt2314824,2
tt2314886,2
tt2315144,6
tt2315582,3
tt2315588,6
tt2315596,3
tt2315628,0
tt2315816,9
tt2316204,4
tt2316388,6
tt2316411,14
tt2316479,14
tt2316549,6
tt2316810,7
tt2316852,6
tt2316868,14
tt2317337,6
tt2317484,9
tt2317796,0
tt2318092,3
tt2318527,14
tt2318950,8
tt2319456,7
tt2319580,2
tt2319743,9
tt2319879,7
tt2319889,8
tt2319982,0
tt2319991,4
tt2320388,10
tt2321072,6
tt2321195,3
tt2321341,2
tt2321502,2
tt2322392,6
tt2322441,13
tt2322517,2
tt2322864,6
tt2323804,0
tt2323912,3
tt2325002,10
tt2325491,2
tt2325853,10
tt2325873,8
tt2325880,10
tt2325977,1
tt2326013,6
tt2326075,13
tt2326107,0
tt2326204,6
tt2326554,0
tt2326574,14
tt2326612,1
tt2327191,11
tt2327243,8
tt2328623,2
tt2328630,6
tt2328678,2
tt2328694,10
tt2328696,6
tt2328727,6
tt2328745,5
tt2328856,6
tt2328900,2
tt2330666,0
tt2330927,8
tt2331047,8
tt2331053,11
tt2331107,6
tt2331880,6
tt23320016,6
tt2332831,0
tt2332857,6
tt2333784,5
tt23337984,2
tt2333804,2
tt2334593,0
tt2334608,8
tt2334649,14
tt2334727,0
tt2334733,14
tt2334796,4
tt2334873,1
tt2334879,1
tt2337841,0
tt2338088,10
tt2338151,8
tt2338251,7
tt2338303,6
tt2338424,4
tt2338454,12
tt2339064,6
tt2339340,13
tt2339379,0
tt2339425,11
tt2339505,8
tt2339677,6
tt2339733,9
tt2340142,11
tt2341664,0
tt2342071,13
tt2342223,6
tt2342229,0
tt2342266,0
tt2342808,0
tt2343549,6
tt2343621,6
tt2343793,5
tt2345112,1
tt2345561,2
tt2345567,2
tt23457044,0
tt2345721,6
tt2345737,5
tt2345759,1
tt2346198,0
tt2346406,7
tt2347481,6
tt2347497,2
tt2347569,13
tt2347782,3
tt2348394,6
tt2349144,1
tt2349460,0
tt2349643,6
tt2349675,6
tt2350496,2
tt2350500,6
tt2350892,5
tt2350954,2
tt2351102,13
tt2351320,10
tt2352488,5
tt2352722,6
tt2352802,13
tt2353933,0
tt2354531,0
tt2355462,2
tt2355495,3
tt2355631,6
tt2355791,2
tt23557940,0
tt2355884,6
tt2356180,6
tt2357003,6
tt2357129,5
tt2357263,0
tt2357291,1
tt2357423,2
tt2357453,2
tt2357489,8
tt2357770,14
tt2357866,4
tt2358412,8
tt2358592,0
tt2358925,1
tt2359137,0
tt2359347,6
tt2359381,2
tt2359810,2
tt2361184,10
tt2361317,1
tt2361509,12
tt2361551,6
tt2361618,0
tt2361846,6
tt2363439,6
tt2363449,11
tt2363475,6
tt2363518,9
tt23635786,6
tt23644054,0
tt2364673,13
tt2364757,6
tt2364816,13
tt2364841,1
tt2364897,2
tt2364949,2
tt2365001,10
tt2365166,13
tt2365580,1
tt2366608,2
tt2367680,13
tt2368254,2
tt2368606,7
tt2368635,3
tt2368908,4
tt2369041,2
tt2369135,3
tt2369154,8
tt2369221,0
tt2369317,14
tt2369396,0
tt2369600,6
tt2369740,6
tt2370130,10
tt2370230,6
tt2370244,0
tt2370248,14
tt2371050,6
tt2372222,8
tt2372251,3
tt2372305,0
tt2372678,0
tt23728818,6
tt2373324,0
tt2374684,6
tt2374745,2
tt2375036,13
tt2375196,6
tt2375278,13
tt2375443,4
tt2375671,3
tt2375721,13
tt2375844,11
tt2375906,11
tt2376218,4
tt2376660,4
tt2377322,2
tt2378507,1
tt2378581,6
tt2378884,13
tt2378914,0
tt2379386,6
tt2379673,3
tt2379709,13
tt2379713,4
tt2380301,10
tt2380307,0
tt2380331,8
tt2380342,7
tt2380560,10
tt2381111,4
tt2381121,4
tt2381213,0
tt2381249,4
tt2381355,5
tt2381931,3
tt2381941,8
tt2381962,11
tt2381991,1
tt2382009,5
tt2382320,4
tt2382396,12
tt2383068,3
tt2385003,9
tt2385041,9
tt2385057,2
tt2385104,8
tt2385119,13
tt2385189,7
tt2385211,4
tt2385227,6
tt2385255,2
tt23853108,0
tt2385752,6
tt2386278,6
tt2386285,0
tt2386291,9
tt2386295,2
tt2386404,6
tt2386490,1
tt2386502,2
tt2386668,9
tt2387312,6
tt2387395,4
tt2387413,6
tt2387416,6
tt2387433,0
tt2387499,4
tt2387559,1
tt2387575,3
tt2387589,3
tt2387627,0
tt2387692,6
tt2388050,10
tt2388358,13
tt2388621,6
tt2388637,1
tt2388667,6
tt2388715,0
tt2388739,9
tt2388759,0
tt2388886,2
tt2388920,0
tt2389182,3
tt2389344,6
tt23897366,0
tt2390032,2
tt2390237,4
tt2390341,8
tt2390361,1
tt2390630,6
tt2390994,14
tt2391072,13
tt2392383,0
tt2392385,13
tt23924182,7
tt2392748,0
tt2392810,2
tt2392846,11
tt2393174,0
tt2393737,6
tt2393805,0
tt2393825,0
tt2393845,2
tt2394003,13
tt2395146,6
tt2395199,0
tt2395339,3
tt2395417,0
tt2395427,5
tt2395469,8
tt2396350,4
tt2396589,2
tt2396653,6
tt2396659,7
tt2396690,0
tt2396721,13
tt2397461,6
tt2397535,4
tt2397617,13
tt2398010,9
tt2398231,14
tt2398241,6
tt2398249,1
tt2399406,0
tt2400441,0
tt2400447,13
tt2400463,2
tt2400654,13
tt2400662,13
tt2401176,13
tt2401669,9
tt2401789,4
tt2401878,4
tt2402085,3
tt2402101,1
tt2402105,1
tt2402157,14
tt2402603,1
tt2402635,3
tt2402673,2
tt2402927,1
tt2402985,6
tt2403393,6
tt2403415,2
tt2403558,2
tt2403827,2
tt2403883,14
tt2403945,10
tt2403949,13
tt2403981,6
tt2404181,2
tt2404233,2
tt2404299,0
tt2404311,12
tt2404425,1
tt2404435,1
tt2404437,6
tt2404463,2
tt2404465,2
tt2404639,1
tt2404818,0
tt2404940,6
tt24057390,7
tt2406306,2
tt2406566,1
tt2407826,2
tt2407870,13
tt2409418,3
tt2409812,0
tt2409818,6
tt2412746,11
tt2413326,6
tt2413338,0
tt2414212,6
tt2414822,0
tt2414886,8
tt2417560,6
tt2417712,1
tt2418104,2
tt2418480,6
tt2419284,3
tt2419354,11
tt2420176,6
tt2421416,2
tt2422276,6
tt2423054,3
tt2424988,8
tt2425466,0
tt2428170,0
tt2428196,13
tt2428710,0
tt2429276,0
tt2429278,0
tt2429640,8
tt2431286,4
tt2431582,2
tt2433040,8
tt2433078,0
tt2435286,6
tt2435458,14
tt2436452,13
tt2436516,8
tt2436682,1
tt2437548,2
tt2437862,0
tt2440354,8
tt2441174,9
tt2442466,0
tt2443822,2
tt2444492,6
tt2445178,3
tt2445554,6
tt2446042,5
tt2446318,9
tt2446502,2
tt2446980,12
tt2449810,2
tt2450056,11
tt2450334,3
tt2452150,3
tt2452200,1
tt2452244,2
tt2452254,5
tt2452384,6
tt2452386,8
tt2456884,0
tt2456886,0
tt2456892,0
tt2457258,6
tt2457370,0
tt2457544,6
tt2458106,2
tt2458412,6
tt2458524,2
tt2458620,4
tt2458776,4
tt2458820,6
tt2458952,0
tt2458988,0
tt2459160,0
tt2459920,6
tt2461030,2
tt2461132,8
tt2461150,1
tt2461520,1
tt2462202,4
tt2462486,6
tt2462580,0
tt2462708,2
tt2463154,0
tt2463208,5
tt2463288,1
tt2463302,14
tt2463512,1
tt2464274,6
tt2464312,8
tt2464990,10
tt2465140,3
tt2465146,14
tt2465202,2
tt2465308,2
tt2466346,13
tt2466418,0
tt2467046,12
tt2467634,6
tt2468498,2
tt2469200,8
tt2469980,0
tt2472660,9
tt2472956,13
tt2473602,2
tt2473732,0
tt2473794,13
tt2474024,14
tt2474932,0
tt2474958,14
tt2474976,0
tt2474984,0
tt2476154,8
tt2477218,0
tt2479040,6
tt2479384,0
tt2479478,2
tt2479798,6
tt2479800,5
tt2481198,0
tt2481276,13
tt2481480,4
tt2481496,6
tt2481498,14
tt2481512,2
tt2481554,6
tt2482856,2
tt2483208,3
tt2484530,10
tt2486278,7
tt2486304,6
tt2486678,14
tt2486862,13
tt2486880,13
tt2487028,2
tt2487394,0
tt2488366,0
tt2488478,7
tt2488496,2
tt2488740,6
tt2488778,2
tt2488788,6
tt2490148,2
tt2490326,14
tt2492344,6
tt2492664,0
tt2493486,12
tt2494280,14
tt2494362,14
tt2494384,2
tt2495104,2
tt2497768,2
tt2497808,2
tt2497980,14
tt2499418,0
tt2499472,2
tt2502518,6
tt2503768,5
tt2503944,2
tt2503954,2
tt2504640,2
tt2505294,3
tt2505304,0
tt25053694,6
tt2505818,2
tt2506748,6
tt2507238,6
tt2509850,0
tt2510028,1
tt2510268,2
tt2510894,1
tt2511022,0
tt2511428,2
tt2512236,11
tt2513074,0
tt2513092,3
tt2514338,2
tt2515030,4
tt2515034,4
tt2515134,7
tt2515164,0
tt2515456,13
tt2516200,6
tt2516304,6
tt2516610,2
tt2516798,3
tt2517176,0
tt2517390,9
tt2517438,13
tt2517658,6
tt2518190,6
tt2518370,0
tt2518788,2
tt2518848,2
tt2520578,6
tt2521404,7
tt2521436,6
tt2522132,6
tt2522554,6
tt2522580,13
tt2523096,2
tt2523134,6
tt2523756,6
tt2524568,6
tt2525156,0
tt2525450,0
tt2525802,2
tt2527336,0
tt2527338,2
tt2528814,12
tt2531120,8
tt2531168,6
tt2531334,6
tt2531344,2
tt2533024,0
tt2534642,0
tt2535084,0
tt2535162,6
tt2535394,4
tt2536006,0
tt2537064,6
tt2538130,3
tt2540136,11
tt2543164,5
tt2543336,14
tt2543472,1
tt2543702,0
tt2544734,7
tt2545538,0
tt2545558,6
tt2545936,11
tt2546294,6
tt2546764,3
tt2547172,14
tt2547290,9
tt2547584,1
tt2547632,3
tt2548030,2
tt2548208,3
tt2548396,2
tt2550988,0
tt2551330,7
tt2551396,0
tt2552570,0
tt2553136,6
tt2553444,2
tt2554274,1
tt2554714,6
tt2554786,6
tt2554842,6
tt2555652,0
tt2555736,4
tt2555958,2
tt2555990,6
tt2556308,8
tt2556676,3
tt2557276,0
tt2557478,0
tt2557490,5
tt2558318,6
tt2559214,7
tt2559658,2
tt2560102,6
tt2561546,0
tt2561572,1
tt2562146,2
tt2562232,1
tt2562726,10
tt2563562,11
tt2564144,0
tt2564978,2
tt2566644,6
tt2567026,14
tt2567370,2
tt2567376,6
tt2567688,9
tt2567712,14
tt2568862,1
tt2569236,3
tt2569298,2
tt2569548,10
tt2570224,2
tt2570436,2
tt2570662,6
tt2571140,8
tt2571362,9
tt2571634,6
tt2571966,3
tt2572282,0
tt2572632,0
tt2572876,6
tt2573372,0
tt2574326,8
tt2574538,10
tt2574576,6
tt2574666,0
tt2574698,8
tt2575150,13
tt2576120,8
tt2577452,9
tt2577622,2
tt2579836,6
tt2581124,3
tt2581244,4
tt2582496,0
tt2582498,2
tt2582500,1
tt2582502,1
tt2582576,14
tt2582624,0
tt2582782,1
tt2582784,3
tt2582802,3
tt2582846,2
tt2583084,6
tt2584018,3
tt2584380,6
tt2584384,9
tt2584572,10
tt2585548,6
tt2585562,0
tt2587366,0
tt2588164,0
tt2590280,6
tt2591692,3
tt2591720,13
tt2592614,3
tt2594428,2
tt2596246,2
tt2596476,10
tt2597098,0
tt2597768,0
tt2597804,13
tt2597892,6
tt2599246,6
tt2599878,8
tt2603600,2
tt2604160,0
tt2604642,7
tt2606614,11
tt2606928,6
tt2608250,3
tt2608340,13
tt2608428,6
tt2609758,8
tt2609778,6
tt2610182,13
tt2610890,0
tt2611626,2
tt2614400,3
tt2614684,0
tt2614902,6
tt2616448,0
tt2617676,2
tt2618312,6
tt2619512,0
tt2619808,6
tt2619946,6
tt2620190,6
tt2620254,0
tt2620590,13
tt2620736,8
tt2620970,6
tt2621000,8
tt2621784,2
tt2622294,2
tt2622420,0
tt2622672,2
tt2622988,0
tt2624412,3
tt2625810,2
tt2626350,0
tt2626460,13
tt2628374,6
tt2628830,3
tt2629852,13
tt2629936,6
tt2630096,6
tt2630272,9
tt2630300,6
tt2630310,2
tt2630922,13
tt2631080,2
tt2631554,6
tt2633076,6
tt2633114,0
tt2634390,6
tt2635006,9
tt2635622,0
tt2635824,6
tt2636186,6
tt2637276,1
tt2637294,14
tt2637378,14
tt2638048,6
tt2638144,3
tt2638662,0
tt2639254,1
tt2639336,14
tt2639344,4
tt2639976,6
tt2640444,2
tt2642128,6
tt2644178,0
tt2647750,6
tt2649194,4
tt2649274,9
tt2649554,5
tt2650640,6
tt2651214,10
tt2652092,2
tt2652182,6
tt2653728,6
tt2654572,0
tt2655734,2
tt2656508,2
tt2657538,6
tt2657648,0
tt2658538,3
tt2660888,4
tt2662618,9
tt2662764,6
tt2663482,7
tt2663568,2
tt2663744,6
tt2665168,6
tt2666206,6
tt2666234,0
tt2666286,6
tt2667918,2
tt2667960,1
tt2669078,0
tt2669336,2
tt2670578,6
tt2670882,1
tt2670926,6
tt2671706,3
tt2674358,2
tt2674426,0
tt2674430,1
tt2674454,2
tt2676710,6
tt2677112,6
tt2677722,14
tt2678444,6
tt2678882,8
tt2678900,0
tt2678948,2
tt2679042,2
tt2679552,2
tt2689958,2
tt2690138,1
tt2690160,0
tt2690226,0
tt2691554,6
tt2691734,14
tt2692250,1
tt2692904,4
tt2693580,0
tt2693664,5
tt2697586,6
tt2698206,6
tt2699290,2
tt2699466,13
tt2700892,6
tt2700974,0
tt2701178,6
tt2701772,6
tt2701778,0
tt2702724,14
tt2704210,3
tt2704998,1
tt2705870,3
tt2706264,0
tt2707810,14
tt2708254,3
tt2708382,6
tt2708782,6
tt2709692,0
tt2709768,8
tt2709962,0
tt2711672,6
tt2712758,8
tt2713180,1
tt2714380,2
tt2714410,0
tt2717168,2
tt2717318,6
tt2717558,6
tt2717822,14
tt2717860,2
tt2718314,2
tt2718440,3
tt2719370,8
tt2719732,0
tt2719848,13
tt2720680,2
tt2722106,0
tt2722326,0
tt2722504,3
tt2723334,6
tt2723576,6
tt2723678,13
tt2724236,3
tt2724532,3
tt2725076,0
tt2725962,2
tt2726552,14
tt2726560,2
tt2728784,0
tt2728870,13
tt2729818,13
tt2731970,2
tt2732666,6
tt2734110,13
tt2734568,0
tt2735292,11
tt2736728,9
tt2736858,10
tt2737304,3
tt2737926,0
tt2739338,6
tt2740538,6
tt2741090,6
tt2741564,0
tt2741626,6
tt2741724,0
tt2747722,6
tt2747908,6
tt2748630,8
tt2749282,8
tt2749296,6
tt2750746,8
tt2751140,0
tt2751310,0
tt2752604,13
tt2752688,13
tt2752724,4
tt2752736,6
tt2752772,10
tt2754340,6
tt2755338,6
tt2756032,0
tt2756104,0
tt2756910,10
tt2758878,9
tt2758890,2
tt2762056,6
tt2762662,0
tt2762738,6
tt2762772,6
tt2763304,4
tt2763808,6
tt2766004,13
tt2766268,8
tt2766800,6
tt2767220,6
tt2767880,0
tt2769184,0
tt2771200,4
tt2771372,13
tt2773422,6
tt2773898,2
tt2774138,8
tt2776878,2
tt2776974,8
tt2778646,9
tt2780498,0
tt2780586,2
tt2781406,0
tt2782232,9
tt2782834,14
tt2782868,13
tt2784512,0
tt2784678,1
tt2784726,13
tt2784936,2
tt2785052,2
tt2785288,14
tt2785464,6
tt2786780,2
tt2787908,9
tt2788512,2
tt2788556,2
tt2788710,5
tt2788716,1
tt2788732,14
tt2790182,13
tt2791026,10
tt2791290,8
tt2793490,0
